Date,Close
2009-07-09 00:00:00+09:00,9291.0595703125
2009-07-10 00:00:00+09:00,9287.2802734375
2009-07-13 00:00:00+09:00,9050.330078125
2009-07-14 00:00:00+09:00,9261.8095703125
2009-07-15 00:00:00+09:00,9269.25
2009-07-16 00:00:00+09:00,9344.16015625
2009-07-17 00:00:00+09:00,9395.3203125
2009-07-21 00:00:00+09:00,9652.01953125
2009-07-22 00:00:00+09:00,9723.16015625
2009-07-23 00:00:00+09:00,9792.9404296875
2009-07-24 00:00:00+09:00,9944.5498046875
2009-07-27 00:00:00+09:00,10088.66015625
2009-07-28 00:00:00+09:00,10087.259765625
2009-07-29 00:00:00+09:00,10113.240234375
2009-07-30 00:00:00+09:00,10165.2099609375
2009-07-31 00:00:00+09:00,10356.830078125
2009-08-03 00:00:00+09:00,10352.4697265625
2009-08-04 00:00:00+09:00,10375.009765625
2009-08-05 00:00:00+09:00,10252.5302734375
2009-08-06 00:00:00+09:00,10388.08984375
2009-08-07 00:00:00+09:00,10412.08984375
2009-08-10 00:00:00+09:00,10524.259765625
2009-08-11 00:00:00+09:00,10585.4599609375
2009-08-12 00:00:00+09:00,10435.0
2009-08-13 00:00:00+09:00,10517.1904296875
2009-08-14 00:00:00+09:00,10597.330078125
2009-08-17 00:00:00+09:00,10268.6103515625
2009-08-18 00:00:00+09:00,10284.9599609375
2009-08-19 00:00:00+09:00,10204.0
2009-08-20 00:00:00+09:00,10383.41015625
2009-08-21 00:00:00+09:00,10238.2001953125
2009-08-24 00:00:00+09:00,10581.0498046875
2009-08-25 00:00:00+09:00,10497.3603515625
2009-08-26 00:00:00+09:00,10639.7099609375
2009-08-27 00:00:00+09:00,10473.9697265625
2009-08-28 00:00:00+09:00,10534.1396484375
2009-08-31 00:00:00+09:00,10492.5302734375
2009-09-02 00:00:00+09:00,10280.4599609375
2009-09-03 00:00:00+09:00,10214.6396484375
2009-09-04 00:00:00+09:00,10187.1103515625
2009-09-07 00:00:00+09:00,10320.9404296875
2009-09-08 00:00:00+09:00,10393.23046875
2009-09-09 00:00:00+09:00,10312.1396484375
2009-09-10 00:00:00+09:00,10513.669921875
2009-09-11 00:00:00+09:00,10444.330078125
2009-09-14 00:00:00+09:00,10202.0595703125
2009-09-15 00:00:00+09:00,10217.6201171875
2009-09-16 00:00:00+09:00,10270.76953125
2009-09-17 00:00:00+09:00,10443.7998046875
2009-09-18 00:00:00+09:00,10370.5400390625
2009-09-24 00:00:00+09:00,10544.2197265625
2009-09-25 00:00:00+09:00,10265.98046875
2009-09-28 00:00:00+09:00,10009.51953125
2009-09-29 00:00:00+09:00,10100.2001953125
2009-09-30 00:00:00+09:00,10133.23046875
2009-10-01 00:00:00+09:00,9978.6396484375
2009-10-02 00:00:00+09:00,9731.8701171875
2009-10-05 00:00:00+09:00,9674.490234375
2009-10-06 00:00:00+09:00,9691.7998046875
2009-10-07 00:00:00+09:00,9799.599609375
2009-10-08 00:00:00+09:00,9832.4697265625
2009-10-09 00:00:00+09:00,10016.3896484375
2009-10-13 00:00:00+09:00,10076.5595703125
2009-10-14 00:00:00+09:00,10060.2099609375
2009-10-15 00:00:00+09:00,10238.650390625
2009-10-16 00:00:00+09:00,10257.5595703125
2009-10-19 00:00:00+09:00,10236.509765625
2009-10-20 00:00:00+09:00,10336.83984375
2009-10-21 00:00:00+09:00,10333.3896484375
2009-10-22 00:00:00+09:00,10267.169921875
2009-10-23 00:00:00+09:00,10282.990234375
2009-10-26 00:00:00+09:00,10362.6201171875
2009-10-27 00:00:00+09:00,10212.4599609375
2009-10-28 00:00:00+09:00,10075.0498046875
2009-10-29 00:00:00+09:00,9891.099609375
2009-10-30 00:00:00+09:00,10034.740234375
2009-11-02 00:00:00+09:00,9802.9501953125
2009-11-04 00:00:00+09:00,9844.3095703125
2009-11-05 00:00:00+09:00,9717.4404296875
2009-11-06 00:00:00+09:00,9789.349609375
2009-11-09 00:00:00+09:00,9808.990234375
2009-11-10 00:00:00+09:00,9870.73046875
2009-11-11 00:00:00+09:00,9871.6796875
2009-11-12 00:00:00+09:00,9804.490234375
2009-11-13 00:00:00+09:00,9770.3095703125
2009-11-16 00:00:00+09:00,9791.1796875
2009-11-17 00:00:00+09:00,9729.9296875
2009-11-18 00:00:00+09:00,9676.7998046875
2009-11-19 00:00:00+09:00,9549.4697265625
2009-11-20 00:00:00+09:00,9497.6796875
2009-11-24 00:00:00+09:00,9401.580078125
2009-11-25 00:00:00+09:00,9441.6396484375
2009-11-26 00:00:00+09:00,9383.240234375
2009-11-27 00:00:00+09:00,9081.51953125
2009-11-30 00:00:00+09:00,9345.5498046875
2009-12-01 00:00:00+09:00,9572.2001953125
2009-12-02 00:00:00+09:00,9608.9404296875
2009-12-03 00:00:00+09:00,9977.669921875
2009-12-04 00:00:00+09:00,10022.58984375
2009-12-07 00:00:00+09:00,10167.599609375
2009-12-08 00:00:00+09:00,10140.4697265625
2009-12-09 00:00:00+09:00,10004.7197265625
2009-12-10 00:00:00+09:00,9862.8203125
2009-12-11 00:00:00+09:00,10107.8701171875
2009-12-14 00:00:00+09:00,10105.6796875
2009-12-15 00:00:00+09:00,10083.48046875
2009-12-16 00:00:00+09:00,10177.41015625
2009-12-17 00:00:00+09:00,10163.7998046875
2009-12-18 00:00:00+09:00,10142.0498046875
2009-12-21 00:00:00+09:00,10183.4697265625
2009-12-22 00:00:00+09:00,10378.0302734375
2009-12-24 00:00:00+09:00,10536.919921875
2009-12-25 00:00:00+09:00,10494.7099609375
2009-12-28 00:00:00+09:00,10634.23046875
2009-12-29 00:00:00+09:00,10638.0595703125
2009-12-30 00:00:00+09:00,10546.4404296875
2010-01-04 00:00:00+09:00,10654.7900390625
2010-01-05 00:00:00+09:00,10681.830078125
2010-01-06 00:00:00+09:00,10731.4501953125
2010-01-07 00:00:00+09:00,10681.66015625
2010-01-08 00:00:00+09:00,10798.3203125
2010-01-12 00:00:00+09:00,10879.1396484375
2010-01-13 00:00:00+09:00,10735.0302734375
2010-01-14 00:00:00+09:00,10907.6796875
2010-01-15 00:00:00+09:00,10982.099609375
2010-01-18 00:00:00+09:00,10855.080078125
2010-01-19 00:00:00+09:00,10764.900390625
2010-01-20 00:00:00+09:00,10737.51953125
2010-01-21 00:00:00+09:00,10868.41015625
2010-01-22 00:00:00+09:00,10590.5498046875
2010-01-25 00:00:00+09:00,10512.6904296875
2010-01-26 00:00:00+09:00,10325.2802734375
2010-01-27 00:00:00+09:00,10252.080078125
2010-01-28 00:00:00+09:00,10414.2900390625
2010-01-29 00:00:00+09:00,10198.0400390625
2010-02-01 00:00:00+09:00,10205.01953125
2010-02-02 00:00:00+09:00,10371.08984375
2010-02-03 00:00:00+09:00,10404.330078125
2010-02-04 00:00:00+09:00,10355.98046875
2010-02-05 00:00:00+09:00,10057.08984375
2010-02-08 00:00:00+09:00,9951.8203125
2010-02-09 00:00:00+09:00,9932.900390625
2010-02-10 00:00:00+09:00,9963.990234375
2010-02-12 00:00:00+09:00,10092.1904296875
2010-02-15 00:00:00+09:00,10013.2998046875
2010-02-16 00:00:00+09:00,10034.25
2010-02-17 00:00:00+09:00,10306.830078125
2010-02-18 00:00:00+09:00,10335.6904296875
2010-02-19 00:00:00+09:00,10123.580078125
2010-02-22 00:00:00+09:00,10400.4697265625
2010-02-23 00:00:00+09:00,10352.099609375
2010-02-24 00:00:00+09:00,10198.830078125
2010-02-25 00:00:00+09:00,10101.9599609375
2010-02-26 00:00:00+09:00,10126.0302734375
2010-03-01 00:00:00+09:00,10172.0595703125
2010-03-02 00:00:00+09:00,10221.83984375
2010-03-03 00:00:00+09:00,10253.1396484375
2010-03-04 00:00:00+09:00,10145.7197265625
2010-03-05 00:00:00+09:00,10368.9599609375
2010-03-08 00:00:00+09:00,10585.919921875
2010-03-09 00:00:00+09:00,10567.650390625
2010-03-10 00:00:00+09:00,10563.919921875
2010-03-11 00:00:00+09:00,10664.9501953125
2010-03-12 00:00:00+09:00,10751.259765625
2010-03-15 00:00:00+09:00,10751.98046875
2010-03-16 00:00:00+09:00,10721.7099609375
2010-03-17 00:00:00+09:00,10846.98046875
2010-03-18 00:00:00+09:00,10744.0302734375
2010-03-19 00:00:00+09:00,10824.7197265625
2010-03-23 00:00:00+09:00,10774.150390625
2010-03-24 00:00:00+09:00,10815.0302734375
2010-03-25 00:00:00+09:00,10828.849609375
2010-03-26 00:00:00+09:00,10996.3701171875
2010-03-29 00:00:00+09:00,10986.4697265625
2010-03-30 00:00:00+09:00,11097.1396484375
2010-03-31 00:00:00+09:00,11089.9404296875
2010-04-01 00:00:00+09:00,11244.400390625
2010-04-02 00:00:00+09:00,11286.08984375
2010-04-05 00:00:00+09:00,11339.2998046875
2010-04-06 00:00:00+09:00,11282.3203125
2010-04-07 00:00:00+09:00,11292.830078125
2010-04-08 00:00:00+09:00,11168.2001953125
2010-04-09 00:00:00+09:00,11204.33984375
2010-04-12 00:00:00+09:00,11251.900390625
2010-04-13 00:00:00+09:00,11161.23046875
2010-04-14 00:00:00+09:00,11204.900390625
2010-04-15 00:00:00+09:00,11273.7900390625
2010-04-16 00:00:00+09:00,11102.1796875
2010-04-19 00:00:00+09:00,10908.76953125
2010-04-20 00:00:00+09:00,10900.6796875
2010-04-21 00:00:00+09:00,11090.0498046875
2010-04-22 00:00:00+09:00,10949.08984375
2010-04-23 00:00:00+09:00,10914.4599609375
2010-04-26 00:00:00+09:00,11165.7900390625
2010-04-27 00:00:00+09:00,11212.66015625
2010-04-28 00:00:00+09:00,10924.7900390625
2010-04-30 00:00:00+09:00,11057.400390625
2010-05-06 00:00:00+09:00,10695.6904296875
2010-05-07 00:00:00+09:00,10364.58984375
2010-05-10 00:00:00+09:00,10530.7001953125
2010-05-11 00:00:00+09:00,10411.099609375
2010-05-12 00:00:00+09:00,10394.0302734375
2010-05-13 00:00:00+09:00,10620.5498046875
2010-05-14 00:00:00+09:00,10462.509765625
2010-05-17 00:00:00+09:00,10235.759765625
2010-05-18 00:00:00+09:00,10242.6396484375
2010-05-19 00:00:00+09:00,10186.83984375
2010-05-20 00:00:00+09:00,10030.3095703125
2010-05-21 00:00:00+09:00,9784.5400390625
2010-05-24 00:00:00+09:00,9758.400390625
2010-05-25 00:00:00+09:00,9459.8896484375
2010-05-26 00:00:00+09:00,9522.66015625
2010-05-27 00:00:00+09:00,9639.7197265625
2010-05-28 00:00:00+09:00,9762.98046875
2010-05-31 00:00:00+09:00,9768.7001953125
2010-06-01 00:00:00+09:00,9711.830078125
2010-06-02 00:00:00+09:00,9603.240234375
2010-06-03 00:00:00+09:00,9914.1904296875
2010-06-04 00:00:00+09:00,9901.1904296875
2010-06-07 00:00:00+09:00,9520.7998046875
2010-06-08 00:00:00+09:00,9537.9404296875
2010-06-09 00:00:00+09:00,9439.1298828125
2010-06-10 00:00:00+09:00,9542.650390625
2010-06-11 00:00:00+09:00,9705.25
2010-06-14 00:00:00+09:00,9879.849609375
2010-06-15 00:00:00+09:00,9887.8896484375
2010-06-16 00:00:00+09:00,10067.150390625
2010-06-17 00:00:00+09:00,9999.400390625
2010-06-18 00:00:00+09:00,9995.01953125
2010-06-21 00:00:00+09:00,10238.009765625
2010-06-22 00:00:00+09:00,10112.8896484375
2010-06-23 00:00:00+09:00,9923.7001953125
2010-06-24 00:00:00+09:00,9928.33984375
2010-06-25 00:00:00+09:00,9737.48046875
2010-06-28 00:00:00+09:00,9693.9404296875
2010-06-29 00:00:00+09:00,9570.669921875
2010-06-30 00:00:00+09:00,9382.6396484375
2010-07-01 00:00:00+09:00,9191.599609375
2010-07-02 00:00:00+09:00,9203.7099609375
2010-07-05 00:00:00+09:00,9266.7802734375
2010-07-06 00:00:00+09:00,9338.0400390625
2010-07-07 00:00:00+09:00,9279.650390625
2010-07-08 00:00:00+09:00,9535.740234375
2010-07-09 00:00:00+09:00,9585.3203125
2010-07-12 00:00:00+09:00,9548.1103515625
2010-07-13 00:00:00+09:00,9537.23046875
2010-07-14 00:00:00+09:00,9795.240234375
2010-07-15 00:00:00+09:00,9685.5302734375
2010-07-16 00:00:00+09:00,9408.3603515625
2010-07-21 00:00:00+09:00,9278.830078125
2010-07-22 00:00:00+09:00,9220.8798828125
2010-07-23 00:00:00+09:00,9430.9599609375
2010-07-26 00:00:00+09:00,9503.66015625
2010-07-27 00:00:00+09:00,9496.849609375
2010-07-28 00:00:00+09:00,9753.26953125
2010-07-29 00:00:00+09:00,9696.01953125
2010-07-30 00:00:00+09:00,9537.2998046875
2010-08-02 00:00:00+09:00,9570.3095703125
2010-08-03 00:00:00+09:00,9694.009765625
2010-08-04 00:00:00+09:00,9489.33984375
2010-08-05 00:00:00+09:00,9653.919921875
2010-08-06 00:00:00+09:00,9642.1201171875
2010-08-09 00:00:00+09:00,9572.490234375
2010-08-10 00:00:00+09:00,9551.0498046875
2010-08-11 00:00:00+09:00,9292.849609375
2010-08-12 00:00:00+09:00,9212.58984375
2010-08-13 00:00:00+09:00,9253.4599609375
2010-08-16 00:00:00+09:00,9196.669921875
2010-08-17 00:00:00+09:00,9161.6796875
2010-08-18 00:00:00+09:00,9240.5400390625
2010-08-19 00:00:00+09:00,9362.6796875
2010-08-20 00:00:00+09:00,9179.3798828125
2010-08-23 00:00:00+09:00,9116.6904296875
2010-08-24 00:00:00+09:00,8995.1396484375
2010-08-25 00:00:00+09:00,8845.3896484375
2010-08-26 00:00:00+09:00,8906.48046875
2010-08-27 00:00:00+09:00,8991.0595703125
2010-08-30 00:00:00+09:00,9149.259765625
2010-08-31 00:00:00+09:00,8824.0595703125
2010-09-01 00:00:00+09:00,8927.01953125
2010-09-02 00:00:00+09:00,9062.83984375
2010-09-03 00:00:00+09:00,9114.1298828125
2010-09-06 00:00:00+09:00,9301.3203125
2010-09-07 00:00:00+09:00,9226.0
2010-09-08 00:00:00+09:00,9024.599609375
2010-09-09 00:00:00+09:00,9098.3896484375
2010-09-10 00:00:00+09:00,9239.169921875
2010-09-13 00:00:00+09:00,9321.8203125
2010-09-14 00:00:00+09:00,9299.3095703125
2010-09-16 00:00:00+09:00,9509.5
2010-09-17 00:00:00+09:00,9626.08984375
2010-09-21 00:00:00+09:00,9602.1103515625
2010-09-22 00:00:00+09:00,9566.3203125
2010-09-24 00:00:00+09:00,9471.669921875
2010-09-27 00:00:00+09:00,9603.1396484375
2010-09-28 00:00:00+09:00,9495.759765625
2010-09-29 00:00:00+09:00,9559.3798828125
2010-09-30 00:00:00+09:00,9369.349609375
2010-10-01 00:00:00+09:00,9404.23046875
2010-10-04 00:00:00+09:00,9381.0595703125
2010-10-05 00:00:00+09:00,9518.759765625
2010-10-06 00:00:00+09:00,9691.4296875
2010-10-07 00:00:00+09:00,9684.8095703125
2010-10-08 00:00:00+09:00,9588.8798828125
2010-10-12 00:00:00+09:00,9388.6396484375
2010-10-13 00:00:00+09:00,9403.509765625
2010-10-14 00:00:00+09:00,9583.509765625
2010-10-15 00:00:00+09:00,9500.25
2010-10-18 00:00:00+09:00,9498.490234375
2010-10-19 00:00:00+09:00,9539.4501953125
2010-10-20 00:00:00+09:00,9381.599609375
2010-10-21 00:00:00+09:00,9376.48046875
2010-10-22 00:00:00+09:00,9426.7099609375
2010-10-25 00:00:00+09:00,9401.16015625
2010-10-26 00:00:00+09:00,9377.3798828125
2010-10-27 00:00:00+09:00,9387.0302734375
2010-10-28 00:00:00+09:00,9366.0302734375
2010-10-29 00:00:00+09:00,9202.4501953125
2010-11-01 00:00:00+09:00,9154.7197265625
2010-11-02 00:00:00+09:00,9159.98046875
2010-11-04 00:00:00+09:00,9358.7802734375
2010-11-05 00:00:00+09:00,9625.990234375
2010-11-08 00:00:00+09:00,9732.919921875
2010-11-09 00:00:00+09:00,9694.490234375
2010-11-10 00:00:00+09:00,9830.51953125
2010-11-11 00:00:00+09:00,9861.4599609375
2010-11-12 00:00:00+09:00,9724.8095703125
2010-11-15 00:00:00+09:00,9827.509765625
2010-11-16 00:00:00+09:00,9797.099609375
2010-11-17 00:00:00+09:00,9811.66015625
2010-11-18 00:00:00+09:00,10013.6298828125
2010-11-19 00:00:00+09:00,10022.3896484375
2010-11-22 00:00:00+09:00,10115.1904296875
2010-11-24 00:00:00+09:00,10030.1103515625
2010-11-25 00:00:00+09:00,10079.759765625
2010-11-26 00:00:00+09:00,10039.5595703125
2010-11-29 00:00:00+09:00,10125.990234375
2010-11-30 00:00:00+09:00,9937.0400390625
2010-12-01 00:00:00+09:00,9988.0498046875
2010-12-02 00:00:00+09:00,10168.51953125
2010-12-03 00:00:00+09:00,10178.3203125
2010-12-06 00:00:00+09:00,10167.23046875
2010-12-07 00:00:00+09:00,10141.099609375
2010-12-08 00:00:00+09:00,10232.330078125
2010-12-09 00:00:00+09:00,10285.8798828125
2010-12-10 00:00:00+09:00,10211.9501953125
2010-12-13 00:00:00+09:00,10293.8896484375
2010-12-14 00:00:00+09:00,10316.76953125
2010-12-15 00:00:00+09:00,10309.7802734375
2010-12-16 00:00:00+09:00,10311.2900390625
2010-12-17 00:00:00+09:00,10303.830078125
2010-12-20 00:00:00+09:00,10216.41015625
2010-12-21 00:00:00+09:00,10370.5302734375
2010-12-22 00:00:00+09:00,10346.48046875
2010-12-24 00:00:00+09:00,10279.1904296875
2010-12-27 00:00:00+09:00,10355.990234375
2010-12-28 00:00:00+09:00,10292.6298828125
2010-12-29 00:00:00+09:00,10344.5400390625
2010-12-30 00:00:00+09:00,10228.919921875
2011-01-04 00:00:00+09:00,10398.099609375
2011-01-05 00:00:00+09:00,10380.76953125
2011-01-06 00:00:00+09:00,10529.759765625
2011-01-07 00:00:00+09:00,10541.0400390625
2011-01-11 00:00:00+09:00,10510.6796875
2011-01-12 00:00:00+09:00,10512.7998046875
2011-01-13 00:00:00+09:00,10589.759765625
2011-01-14 00:00:00+09:00,10499.0400390625
2011-01-17 00:00:00+09:00,10502.8603515625
2011-01-18 00:00:00+09:00,10518.98046875
2011-01-19 00:00:00+09:00,10557.099609375
2011-01-20 00:00:00+09:00,10437.3095703125
2011-01-21 00:00:00+09:00,10274.51953125
2011-01-24 00:00:00+09:00,10345.1103515625
2011-01-25 00:00:00+09:00,10464.419921875
2011-01-26 00:00:00+09:00,10401.900390625
2011-01-27 00:00:00+09:00,10478.66015625
2011-01-28 00:00:00+09:00,10360.33984375
2011-01-31 00:00:00+09:00,10237.919921875
2011-02-01 00:00:00+09:00,10274.5
2011-02-02 00:00:00+09:00,10457.3603515625
2011-02-03 00:00:00+09:00,10431.3603515625
2011-02-04 00:00:00+09:00,10543.51953125
2011-02-07 00:00:00+09:00,10592.0400390625
2011-02-08 00:00:00+09:00,10635.98046875
2011-02-09 00:00:00+09:00,10617.830078125
2011-02-10 00:00:00+09:00,10605.650390625
2011-02-14 00:00:00+09:00,10725.5400390625
2011-02-15 00:00:00+09:00,10746.669921875
2011-02-16 00:00:00+09:00,10808.2900390625
2011-02-17 00:00:00+09:00,10836.6396484375
2011-02-18 00:00:00+09:00,10842.7998046875
2011-02-21 00:00:00+09:00,10857.5302734375
2011-02-22 00:00:00+09:00,10664.7001953125
2011-02-23 00:00:00+09:00,10579.099609375
2011-02-24 00:00:00+09:00,10452.7099609375
2011-02-25 00:00:00+09:00,10526.759765625
2011-02-28 00:00:00+09:00,10624.08984375
2011-03-01 00:00:00+09:00,10754.0302734375
2011-03-02 00:00:00+09:00,10492.3798828125
2011-03-03 00:00:00+09:00,10586.01953125
2011-03-04 00:00:00+09:00,10693.66015625
2011-03-07 00:00:00+09:00,10505.01953125
2011-03-08 00:00:00+09:00,10525.1904296875
2011-03-09 00:00:00+09:00,10589.5
2011-03-10 00:00:00+09:00,10434.3798828125
2011-03-11 00:00:00+09:00,10254.4296875
2011-03-14 00:00:00+09:00,9620.490234375
2011-03-15 00:00:00+09:00,8605.150390625
2011-03-16 00:00:00+09:00,9093.7197265625
2011-03-17 00:00:00+09:00,8962.669921875
2011-03-18 00:00:00+09:00,9206.75
2011-03-22 00:00:00+09:00,9608.3203125
2011-03-23 00:00:00+09:00,9449.4697265625
2011-03-24 00:00:00+09:00,9435.009765625
2011-03-25 00:00:00+09:00,9536.1298828125
2011-03-28 00:00:00+09:00,9478.5302734375
2011-03-29 00:00:00+09:00,9459.080078125
2011-03-30 00:00:00+09:00,9708.7900390625
2011-03-31 00:00:00+09:00,9755.099609375
2011-04-01 00:00:00+09:00,9708.3896484375
2011-04-04 00:00:00+09:00,9718.8896484375
2011-04-05 00:00:00+09:00,9615.5498046875
2011-04-06 00:00:00+09:00,9584.3701171875
2011-04-07 00:00:00+09:00,9590.9296875
2011-04-08 00:00:00+09:00,9768.080078125
2011-04-11 00:00:00+09:00,9719.7001953125
2011-04-12 00:00:00+09:00,9555.259765625
2011-04-13 00:00:00+09:00,9641.1796875
2011-04-14 00:00:00+09:00,9653.919921875
2011-04-15 00:00:00+09:00,9591.51953125
2011-04-18 00:00:00+09:00,9556.650390625
2011-04-19 00:00:00+09:00,9441.0302734375
2011-04-20 00:00:00+09:00,9606.8203125
2011-04-21 00:00:00+09:00,9685.76953125
2011-04-22 00:00:00+09:00,9682.2099609375
2011-04-25 00:00:00+09:00,9671.9599609375
2011-04-26 00:00:00+09:00,9558.6904296875
2011-04-27 00:00:00+09:00,9691.83984375
2011-04-28 00:00:00+09:00,9849.740234375
2011-05-02 00:00:00+09:00,10004.2001953125
2011-05-06 00:00:00+09:00,9859.2001953125
2011-05-09 00:00:00+09:00,9794.3798828125
2011-05-10 00:00:00+09:00,9818.759765625
2011-05-11 00:00:00+09:00,9864.259765625
2011-05-12 00:00:00+09:00,9716.650390625
2011-05-13 00:00:00+09:00,9648.76953125
2011-05-16 00:00:00+09:00,9558.2998046875
2011-05-17 00:00:00+09:00,9567.01953125
2011-05-18 00:00:00+09:00,9662.080078125
2011-05-19 00:00:00+09:00,9620.8203125
2011-05-20 00:00:00+09:00,9607.080078125
2011-05-23 00:00:00+09:00,9460.6298828125
2011-05-24 00:00:00+09:00,9477.169921875
2011-05-25 00:00:00+09:00,9422.8798828125
2011-05-26 00:00:00+09:00,9562.0498046875
2011-05-27 00:00:00+09:00,9521.9404296875
2011-05-30 00:00:00+09:00,9504.9697265625
2011-05-31 00:00:00+09:00,9693.73046875
2011-06-01 00:00:00+09:00,9719.6103515625
2011-06-02 00:00:00+09:00,9555.0400390625
2011-06-03 00:00:00+09:00,9492.2099609375
2011-06-06 00:00:00+09:00,9380.349609375
2011-06-07 00:00:00+09:00,9442.9501953125
2011-06-08 00:00:00+09:00,9449.4599609375
2011-06-09 00:00:00+09:00,9467.150390625
2011-06-10 00:00:00+09:00,9514.4404296875
2011-06-13 00:00:00+09:00,9448.2099609375
2011-06-14 00:00:00+09:00,9547.7900390625
2011-06-15 00:00:00+09:00,9574.3203125
2011-06-16 00:00:00+09:00,9411.2802734375
2011-06-17 00:00:00+09:00,9351.400390625
2011-06-20 00:00:00+09:00,9354.3203125
2011-06-21 00:00:00+09:00,9459.66015625
2011-06-22 00:00:00+09:00,9629.4296875
2011-06-23 00:00:00+09:00,9596.740234375
2011-06-24 00:00:00+09:00,9678.7099609375
2011-06-27 00:00:00+09:00,9578.3095703125
2011-06-28 00:00:00+09:00,9648.98046875
2011-06-29 00:00:00+09:00,9797.259765625
2011-06-30 00:00:00+09:00,9816.08984375
2011-07-01 00:00:00+09:00,9868.0703125
2011-07-04 00:00:00+09:00,9965.08984375
2011-07-05 00:00:00+09:00,9972.4599609375
2011-07-06 00:00:00+09:00,10082.48046875
2011-07-07 00:00:00+09:00,10071.1396484375
2011-07-08 00:00:00+09:00,10137.73046875
2011-07-11 00:00:00+09:00,10069.5302734375
2011-07-12 00:00:00+09:00,9925.919921875
2011-07-13 00:00:00+09:00,9963.1396484375
2011-07-14 00:00:00+09:00,9936.1201171875
2011-07-15 00:00:00+09:00,9974.4697265625
2011-07-19 00:00:00+09:00,9889.7197265625
2011-07-20 00:00:00+09:00,10005.900390625
2011-07-21 00:00:00+09:00,10010.3896484375
2011-07-22 00:00:00+09:00,10132.1103515625
2011-07-25 00:00:00+09:00,10050.009765625
2011-07-26 00:00:00+09:00,10097.7197265625
2011-07-27 00:00:00+09:00,10047.1904296875
2011-07-28 00:00:00+09:00,9901.349609375
2011-07-29 00:00:00+09:00,9833.0302734375
2011-08-01 00:00:00+09:00,9965.009765625
2011-08-02 00:00:00+09:00,9844.58984375
2011-08-03 00:00:00+09:00,9637.1396484375
2011-08-04 00:00:00+09:00,9659.1796875
2011-08-05 00:00:00+09:00,9299.8798828125
2011-08-08 00:00:00+09:00,9097.5595703125
2011-08-09 00:00:00+09:00,8944.48046875
2011-08-10 00:00:00+09:00,9038.740234375
2011-08-11 00:00:00+09:00,8981.9404296875
